Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
WallaWalla,Kingston,Edmonds,07:00,07:07,07:30,05/17/2026,
WallaWalla,Edmonds,Kingston,07:55,07:56,08:22,05/17/2026,
WallaWalla,Kingston,Edmonds,08:40,08:41,09:03,05/17/2026,
WallaWalla,Edmonds,Kingston,09:35,09:36,10:02,05/17/2026,
WallaWalla,Kingston,Edmonds,10:20,10:24,10:46,05/17/2026,
WallaWalla,Edmonds,Kingston,11:05,11:10,11:33,05/17/2026,
WallaWalla,Kingston,Edmonds,11:55,12:00,12:23,05/17/2026,
WallaWalla,Edmonds,Kingston,12:40,12:51,13:13,05/17/2026,
WallaWalla,Kingston,Edmonds,13:30,13:41,14:04,05/17/2026,
WallaWalla,Edmonds,Kingston,14:25,14:27,14:49,05/17/2026,
WallaWalla,Kingston,Edmonds,15:10,15:14,15:37,05/17/2026,
WallaWalla,Edmonds,Kingston,15:55,15:58,16:19,05/17/2026,
WallaWalla,Kingston,Edmonds,16:40,16:42,17:08,05/17/2026,
WallaWalla,Edmonds,Kingston,17:25,17:28,17:51,05/17/2026,
WallaWalla,Kingston,Edmonds,18:10,18:13,18:38,05/17/2026,
WallaWalla,Edmonds,Kingston,19:00,19:01,19:24,05/17/2026,
WallaWalla,Kingston,Edmonds,19:45,19:45,20:05,05/17/2026,
WallaWalla,Edmonds,Kingston,20:30,20:32,20:56,05/17/2026,
WallaWalla,Kingston,Edmonds,21:10,21:14,21:37,05/17/2026,
WallaWalla,Edmonds,Kingston,21:50,21:53,22:16,05/17/2026,
WallaWalla,Kingston,Edmonds,22:30,22:30,22:53,05/17/2026,
WallaWalla,Edmonds,Kingston,23:10,23:11,23:34,05/17/2026,
WallaWalla,Kingston,Edmonds,05:30,05:36,06:00,05/18/2026,
WallaWalla,Edmonds,Kingston,06:15,06:15,06:43,05/18/2026,
WallaWalla,Kingston,Edmonds,07:00,07:02,07:24,05/18/2026,
WallaWalla,Edmonds,Kingston,07:55,08:00,08:23,05/18/2026,
WallaWalla,Kingston,Edmonds,08:40,08:42,09:04,05/18/2026,
WallaWalla,Edmonds,Kingston,09:35,09:37,10:00,05/18/2026,
WallaWalla,Kingston,Edmonds,10:20,10:26,10:52,05/18/2026,
WallaWalla,Edmonds,Kingston,11:05,11:18,11:41,05/18/2026,
WallaWalla,Kingston,Edmonds,11:55,12:03,12:26,05/18/2026,
WallaWalla,Edmonds,Kingston,12:40,12:45,13:09,05/18/2026,
