Vessel, Departing, Arriving, Scheduled Depart, Actual Depart, Est. Arrival, Date 
WallaWalla,Kingston,Edmonds,05:30,05:36,06:00,05/18/2026,
WallaWalla,Edmonds,Kingston,06:15,06:15,06:43,05/18/2026,
WallaWalla,Kingston,Edmonds,07:00,07:02,07:24,05/18/2026,
WallaWalla,Edmonds,Kingston,07:55,08:00,08:23,05/18/2026,
WallaWalla,Kingston,Edmonds,08:40,08:42,09:04,05/18/2026,
WallaWalla,Edmonds,Kingston,09:35,09:37,10:00,05/18/2026,
WallaWalla,Kingston,Edmonds,10:20,10:26,10:52,05/18/2026,
WallaWalla,Edmonds,Kingston,11:05,11:18,11:41,05/18/2026,
WallaWalla,Kingston,Edmonds,11:55,12:03,12:26,05/18/2026,
WallaWalla,Edmonds,Kingston,12:40,12:45,13:09,05/18/2026,
WallaWalla,Kingston,Edmonds,13:30,13:35,13:58,05/18/2026,
WallaWalla,Edmonds,Kingston,14:25,14:26,14:50,05/18/2026,
WallaWalla,Kingston,Edmonds,15:10,15:18,15:41,05/18/2026,
WallaWalla,Edmonds,Kingston,15:55,16:02,16:31,05/18/2026,
WallaWalla,Kingston,Edmonds,16:40,16:50,17:16,05/18/2026,
WallaWalla,Edmonds,Kingston,17:25,17:35,18:00,05/18/2026,
WallaWalla,Kingston,Edmonds,18:10,18:15,18:38,05/18/2026,
WallaWalla,Edmonds,Kingston,19:00,19:01,19:26,05/18/2026,
WallaWalla,Kingston,Edmonds,19:45,19:46,20:09,05/18/2026,
WallaWalla,Edmonds,Kingston,20:30,20:32,20:56,05/18/2026,
WallaWalla,Kingston,Edmonds,05:30,05:34,06:02,05/19/2026,
WallaWalla,Edmonds,Kingston,06:15,06:21,06:44,05/19/2026,
WallaWalla,Kingston,Edmonds,07:00,07:02,07:24,05/19/2026,
WallaWalla,Edmonds,Kingston,07:55,07:56,08:20,05/19/2026,
WallaWalla,Kingston,Edmonds,08:40,08:41,09:05,05/19/2026,
WallaWalla,Edmonds,Kingston,09:35,09:36,10:00,05/19/2026,
WallaWalla,Kingston,Edmonds,10:20,10:22,10:45,05/19/2026,
WallaWalla,Edmonds,Kingston,11:05,11:06,11:29,05/19/2026,
WallaWalla,Kingston,Edmonds,11:55,11:56,12:20,05/19/2026,
WallaWalla,Edmonds,Kingston,12:40,12:45,13:12,05/19/2026,
WallaWalla,Kingston,Edmonds,13:30,13:33,13:56,05/19/2026,
WallaWalla,Edmonds,Kingston,14:25,14:27,14:51,05/19/2026,
WallaWalla,Kingston,Edmonds,15:10,15:14,15:38,05/19/2026,
WallaWalla,Edmonds,Kingston,15:55,16:01,16:23,05/19/2026,
WallaWalla,Kingston,Edmonds,16:40,16:42,17:05,05/19/2026,
WallaWalla,Edmonds,Kingston,17:25,17:26,17:48,05/19/2026,
WallaWalla,Kingston,Edmonds,18:10,18:10,18:32,05/19/2026,
WallaWalla,Edmonds,Kingston,19:00,19:03,19:25,05/19/2026,
WallaWalla,Kingston,Edmonds,19:45,19:46,20:09,05/19/2026,
WallaWalla,Edmonds,Kingston,20:30,20:32,20:54,05/19/2026,
